============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-D-C-90.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 7156862] reheat + diversify: ceiling=0.00, value=27848.0
    [iter 7162615] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 7168368] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7174121] reheat + diversify: ceiling=0.00, value=25544.0
    [iter 7179874] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 7185627] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7191380] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7197133] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7202886] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 7208639] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7214392] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 7220145] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7225898] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7231651] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7237404] reheat + diversify: ceiling=0.00, value=10436.0
    [iter 7243157] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7248910] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 7254663] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7260416] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 7266169] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7271922] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7277675] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 7283428] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7289181] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 7294934] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 7300687] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7306440] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7312193] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7317946] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 7323699] reheat + diversify: ceiling=0.00, value=14822.0
    [iter 7329452] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 7335205] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 7340958] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 7346711] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 7352464] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 7358217] reheat + diversify: ceiling=0.00, value=21734.0
    [iter 7363970] reheat + diversify: ceiling=0.00, value=9062.0
    [iter 7369723] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7375476] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7381229] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7386982] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 7392735] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 7398488] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7404241] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7409994] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7415747] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 7421500] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7427253] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7433006] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7438759] reheat + diversify: ceiling=0.00, value=25544.0
    [iter 7444512] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7450265] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 7456018] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 7461771] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 7467524] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7473277] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7479030] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7484783] reheat + diversify: ceiling=0.00, value=21734.0
    [iter 7490536] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7496289] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7502042] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7507795] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 7513548] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7519301] reheat + diversify: ceiling=0.00, value=14246.0
    [iter 7525054] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 7530807] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7536560] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7542313] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 7548066] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 7553819] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7559572] reheat + diversify: ceiling=0.00, value=21734.0
    [iter 7565325] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7571078] reheat + diversify: ceiling=0.00, value=15176.0
    [iter 7576831] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7582584] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7588337] reheat + diversify: ceiling=0.00, value=15620.0
    [iter 7594090] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7599843] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7605596] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 7611349] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 7617102] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7622855] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7628608] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7634361] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 7640114] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7645867] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 7651620] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7657373] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7663126] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7668879] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7674632] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 7680385] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7686138] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7691891] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 7697644] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7703397] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 7709150] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7714903] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7720656] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7726409] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 7732162] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 7737915] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7743668] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7749421] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7755174] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 7760927] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7766680] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7772433] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 7778186] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7783939] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7789692] reheat + diversify: ceiling=0.00, value=16550.0
    [iter 7795445] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 7801198] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7806951] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 7812704] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 7818457] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7824210] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7829963] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7835716] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7841469] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 7847222] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7852975] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 7858728] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 7864481] reheat + diversify: ceiling=0.00, value=14246.0
    [iter 7870234] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 7875987] reheat + diversify: ceiling=0.00, value=23240.0
    [iter 7881740] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7887493] reheat + diversify: ceiling=0.00, value=23240.0
    [iter 7893246] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 7898999] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 7904752] reheat + diversify: ceiling=0.00, value=15620.0
    [iter 7910505] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 7916258] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7922011] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 7927764] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7933517] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7939270] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7945023] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 7950776] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 7956529] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7962282] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 7968035] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7973788] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 7979541] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7985294] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 7991047] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 7996800] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8002553] reheat + diversify: ceiling=0.00, value=26918.0
    [iter 8008306] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8014059] reheat + diversify: ceiling=0.00, value=15620.0
    [iter 8019812] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8025565] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8031318] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 8037071] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8042824] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8048577] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8054330] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8060083] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8065836] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8071589] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 8077342] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8083095] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 8088848] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8094601] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8100354] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8106107] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8111860] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8117613] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 8123366] reheat + diversify: ceiling=0.00, value=14246.0
    [iter 8129119] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8134872] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8140625] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 8146378] reheat + diversify: ceiling=0.00, value=23240.0
    [iter 8152131] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 8157884] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8163637] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8169390] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8175143] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8180896] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 8186649] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 8192402] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8198155] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 8203908] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8209661] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 8215414] reheat + diversify: ceiling=0.00, value=14246.0
    [iter 8221167] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8226920] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8232673] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8238426] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8244179] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8249932] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8255685] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8261438] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8267191] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 8272944] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8278697] reheat + diversify: ceiling=0.00, value=27848.0
    [iter 8284450] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8290203] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8295956] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8301709] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8307462] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 8313215] reheat + diversify: ceiling=0.00, value=16550.0
    [iter 8318968] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 8324721] reheat + diversify: ceiling=0.00, value=17126.0
    [iter 8330474] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 8336227] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8341980] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 8347733] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8353486] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8359239] reheat + diversify: ceiling=0.00, value=10436.0
    [iter 8364992] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8370745] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8376498] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8382251] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8388004] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8393757] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8399510] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8405263] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8411016] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 8416769] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8422522] reheat + diversify: ceiling=0.00, value=27848.0
    [iter 8428275] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8434028] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8439781] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8445534] reheat + diversify: ceiling=0.00, value=23240.0
    [iter 8451287] reheat + diversify: ceiling=0.00, value=7202.0
    [iter 8457040] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 8462793] reheat + diversify: ceiling=0.00, value=26918.0
    [iter 8468546] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8474299] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 8480052] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8485805] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8491558] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 8497311] reheat + diversify: ceiling=0.00, value=20360.0
    [iter 8503064] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8508817] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8514570] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8520323] reheat + diversify: ceiling=0.00, value=23240.0
    [iter 8526076] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 8531829] reheat + diversify: ceiling=0.00, value=11366.0
    [iter 8537582] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8543335] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8549088] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 8554841] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8560594] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8566347] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 8572100] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 8577853] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8583606] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8589359] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8595112] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 8600865] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 8606618] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8612371] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8618124] reheat + diversify: ceiling=0.00, value=25544.0
    [iter 8623877] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 8629630] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8635383] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8641136] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8646889] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8652642] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8658395] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8664148] reheat + diversify: ceiling=0.00, value=23240.0
    [iter 8669901] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8675654] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 8681407] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8687160] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 8692913] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 8698666] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 8704419] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8710172] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8715925] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8721678] reheat + diversify: ceiling=0.00, value=11366.0
    [iter 8727431] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8733184] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8738937] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8744690] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8750443] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 8756196] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8761949] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8767702] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 8773455] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8779208] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 8784961] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 8790714] reheat + diversify: ceiling=0.00, value=15620.0
    [iter 8796467] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8802220] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8807973] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 8813726] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 8819479] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 8825232] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8830985] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8836738] reheat + diversify: ceiling=0.00, value=11366.0
    [iter 8842491] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8848244] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8853997] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 8859750] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8865503] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8871256] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 8877009] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8882762] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8888515] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8894268] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 8900021] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8905774] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8911527] reheat + diversify: ceiling=0.00, value=14246.0
    [iter 8917280] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 8923033] reheat + diversify: ceiling=0.00, value=10436.0
    [iter 8928786] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 8934539] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8940292] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8946045] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 8951798] reheat + diversify: ceiling=0.00, value=15620.0
    [iter 8957551] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8963304] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8969057] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 8974810] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 8980563] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 8986316] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 8992069] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 8997822] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 9003575] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 9009328] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 9015081] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9020834] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9026587] reheat + diversify: ceiling=0.00, value=15620.0
    [iter 9032340] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9038093] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 9043846] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 9049599] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 9055352] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9061105] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9066858] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 9072611] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 9078364] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 9084117] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 9089870] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 9095623] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9101376] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 9107129] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9112882] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9118635] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9124388] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 9130141] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9135894] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 9141647] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 9147400] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 9153153] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9158906] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 9164659] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9170412] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9176165] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 9181918] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9187671] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 9193424] reheat + diversify: ceiling=0.00, value=23240.0
    [iter 9199177] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 9204930] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9210683] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9216436] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9222189] reheat + diversify: ceiling=0.00, value=24614.0
    [iter 9227942] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 9233695] reheat + diversify: ceiling=0.00, value=19430.0
    [iter 9239448] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9245201] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 9250954] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9256707] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 9262460] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9268213] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9273966] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9279719] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9285472] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9291225] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9296978] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9302731] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 9308484] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 9314237] reheat + diversify: ceiling=0.00, value=7202.0
    [iter 9319990] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9325743] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 9331496] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9337249] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 9343002] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 9348755] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 9354508] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9360261] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 9366014] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 9371767] reheat + diversify: ceiling=0.00, value=28424.0
    [iter 9377520] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 9383273] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 9389026] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9394779] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 9400532] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9406285] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 9412038] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9417791] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 9423544] reheat + diversify: ceiling=0.00, value=11012.0
    [iter 9429297] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 9435050] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9440803] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9446556] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9452309] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 9458062] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9463815] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 9469568] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9475321] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 9481074] reheat + diversify: ceiling=0.00, value=13316.0
    [iter 9486827] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9492580] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 9498333] reheat + diversify: ceiling=0.00, value=29798.0
    [iter 9504086] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9509839] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9515592] reheat + diversify: ceiling=0.00, value=22310.0
    [iter 9521345] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9527098] reheat + diversify: ceiling=0.00, value=18500.0
    [iter 9532851] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9538604] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9544357] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9550110] reheat + diversify: ceiling=0.00, value=30728.0
    [iter 9555863] reheat + diversify: ceiling=0.00, value=33608.0
    [iter 9561616] reheat + diversify: ceiling=0.00, value=33608.0
